   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.75357     0.70071     0.64786     0.59500     0.54214     0.48928     0.43643     0.38357     0.33071     0.27785     0.22500     0.17214     0.11928     0.06840     0.06680     0.06520     0.06360     0.06200     0.06040     0.05880     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.75528     0.70584     0.65640     0.60696     0.55752     0.50808     0.45864     0.40920     0.35976     0.31032     0.26088     0.21144     0.16200     0.11256     0.06680     0.06520     0.06360     0.06200     0.06040     0.05880     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.75677     0.71032     0.66387     0.61742     0.57097     0.52452     0.47807     0.43162     0.38517     0.33872     0.29227     0.24582     0.19937     0.15292     0.10647     0.06520     0.06360     0.06200     0.06040     0.05880     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.75809     0.71428     0.67047     0.62666     0.58285     0.53903     0.49522     0.45141     0.40760     0.36379     0.31997     0.27616     0.23235     0.18854     0.14473     0.10091     0.06360     0.06200     0.06040     0.05880     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.75927     0.71780     0.67633     0.63487     0.59340     0.55193     0.51047     0.46900     0.42753     0.38606     0.34460     0.30313     0.26166     0.22020     0.17873     0.13726     0.09580     0.06200     0.06040     0.05880     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76032     0.72095     0.68158     0.64221     0.60284     0.56347     0.52410     0.48474     0.44537     0.40600     0.36663     0.32726     0.28789     0.24852     0.20915     0.16979     0.13042     0.09105     0.06040     0.05880     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76126     0.72378     0.68630     0.64882     0.61134     0.57386     0.53638     0.49890     0.46142     0.42394     0.38646     0.34898     0.31150     0.27402     0.23654     0.19906     0.16158     0.12410     0.08662     0.05880     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76211     0.72634     0.69057     0.65480     0.61903     0.58326     0.54748     0.51171     0.47594     0.44017     0.40440     0.36863     0.33285     0.29708     0.26131     0.22554     0.18977     0.15400     0.11822     0.08245     0.05720     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76289     0.72867     0.69445     0.66024     0.62602     0.59180     0.55758     0.52336     0.48914     0.45493     0.42071     0.38649     0.35227     0.31805     0.28383     0.24962     0.21540     0.18118     0.14696     0.11274     0.07852     0.05560     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76360     0.73080     0.69800     0.66520     0.63240     0.59960     0.56680     0.53400     0.50120     0.46840     0.43560     0.40280     0.37000     0.33720     0.30440     0.27160     0.23880     0.20600     0.17320     0.14040     0.10760     0.07480     0.05400     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76425     0.73275     0.70125     0.66975     0.63825     0.60675     0.57525     0.54375     0.51225     0.48075     0.44925     0.41775     0.38625     0.35475     0.32325     0.29175     0.26025     0.22875     0.19725     0.16575     0.13425     0.10275     0.07125     0.05240     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76485     0.73454     0.70424     0.67394     0.64363     0.61333     0.58302     0.55272     0.52241     0.49211     0.46181     0.43150     0.40120     0.37089     0.34059     0.31029     0.27998     0.24968     0.21937     0.18907     0.15876     0.12846     0.09816     0.06785     0.05080     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76540     0.73620     0.70700     0.67780     0.64860     0.61940     0.59020     0.56100     0.53180     0.50260     0.47340     0.44420     0.41500     0.38580     0.35660     0.32740     0.29820     0.26900     0.23980     0.21060     0.18140     0.15220     0.12300     0.09380     0.06460     0.04920     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76591     0.73773     0.70956     0.68138     0.65320     0.62502     0.59684     0.56867     0.54049     0.51231     0.48413     0.45595     0.42778     0.39960     0.37142     0.34324     0.31506     0.28689     0.25871     0.23053     0.20235     0.17417     0.14600     0.11782     0.08964     0.06146     0.04760     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76639     0.73916     0.71193     0.68470     0.65747     0.63024     0.60301     0.57578     0.54856     0.52133     0.49410     0.46687     0.43964     0.41241     0.38518     0.35795     0.33073     0.30350     0.27627     0.24904     0.22181     0.19458     0.16735     0.14012     0.11290     0.08567     0.05844     0.04600     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76667     0.74000     0.71333     0.68667     0.66000     0.63333     0.60667     0.58000     0.55333     0.52667     0.50000     0.47333     0.44667     0.42000     0.39333     0.36667     0.34000     0.31333     0.28667     0.26627     0.23993     0.21358     0.18724     0.16089     0.13455     0.10820     0.08186     0.05551     0.04440     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76667     0.74000     0.71333     0.68667     0.66000     0.63333     0.60667     0.58000     0.55333     0.52667     0.50000     0.47333     0.44667     0.42000     0.39333     0.36667     0.34000     0.31333     0.28667     0.27000     0.25667     0.23132     0.20580     0.18028     0.15476     0.12924     0.10372     0.07820     0.05268     0.04280     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76667     0.74000     0.71333     0.68667     0.66000     0.63333     0.60667     0.58000     0.55333     0.52667     0.50000     0.47333     0.44667     0.42000     0.39333     0.36667     0.34000     0.31333     0.28667     0.27000     0.25667     0.24333     0.22316     0.19841     0.17366     0.14891     0.12416     0.09942     0.07467     0.04992     0.04120     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76667     0.74000     0.71333     0.68667     0.66000     0.63333     0.60667     0.58000     0.55333     0.52667     0.50000     0.47333     0.44667     0.42000     0.39333     0.36667     0.34000     0.31333     0.28667     0.27000     0.25667     0.24333     0.23000     0.21541     0.19138     0.16736     0.14333     0.11931     0.09528     0.07126     0.04723     0.03960     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
   0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.78000     0.76667     0.74000     0.71333     0.68667     0.66000     0.63333     0.60667     0.58000     0.55333     0.52667     0.50000     0.47333     0.44667     0.42000     0.39333     0.36667     0.34000     0.31333     0.28667     0.27000     0.25667     0.24333     0.23000     0.21667     0.20333     0.18469     0.16134     0.13800     0.11465     0.09130     0.06796     0.04461     0.03800     0.03640     0.03480     0.03320     0.03160     0.03000     0.01667     0.00333    -0.01000    -0.02333    -0.03667    -0.05000    -0.06333    -0.07667    -0.09000    -0.10333    -0.11667    -0.13000    -0.14333    -0.15667    -0.17000    -0.18333    -0.19667    -0.21000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000    -0.22000  
